x,y,Class
0.2698049807181381,0.8012373188168838,C1
0.30146658942225835,0.7920174983839988,C1
0.26659017186192097,0.781057965977294,C1
0.2710213237978681,0.7764151695830872,C1
0.27525402170910623,0.7981856321009135,C1
0.27796442567396923,0.7923504091024257,C1
0.27544645090608844,0.7647419295723562,C1
0.2670244268311805,0.7579230746758916,C1
0.26346517383614837,0.7529979795563546,C1
0.2660709286400429,0.7272735842149537,C1
0.2630820605617995,0.7259866536718864,C1
0.2684736177867735,0.7531908644364256,C1
0.2862692606313192,0.7175068569103508,C1
0.27594883927262365,0.6887376010307291,C1
0.27837391168033826,0.7109612692641475,C1
0.2378619353574558,0.7095110336959316,C1
0.25673837513229897,0.7082667318112442,C1
0.28140630828311775,0.6960136534338764,C1
0.2651957043898537,0.6558020317797486,C1
0.2643072273771203,0.6553714281375042,C1
0.2816021201186986,0.6758121581627691,C1
0.24712407872146186,0.6587006082311953,C1
0.27715598335489566,0.6496919932019146,C1
0.2403093617215216,0.6794953250020188,C1
0.25580129957243086,0.6510459793172414,C1
0.23523028857823353,0.6207091752554136,C1
0.2734074235583836,0.6466610586170037,C1
0.25359067084744513,0.6288409500638075,C1
0.24981361132683227,0.6376964835470634,C1
0.24214646821598532,0.6338021489566816,C1
0.2522345156202632,0.6203011958187316,C1
0.24261689099095532,0.6087525221996136,C1
0.23056540357708394,0.6059822047216261,C1
0.2564592021123854,0.6523982917351006,C1
0.2527547716946739,0.6206025326951611,C1
0.22646347131635444,0.6358665200039463,C1
0.23842240400722356,0.621559293431313,C1
0.20693371963741303,0.6175288689728535,C1
0.21374001602316434,0.5886969771588582,C1
0.20362206561787136,0.6163865186397396,C1
0.20242197758318217,0.6232751126438943,C1
0.19690352221996374,0.6414321316297477,C1
0.20080123033361,0.601250038664144,C1
0.21278048853606377,0.6381173339488435,C1
0.18478336125414102,0.5797503039326058,C1
0.188509411220109,0.6235775110506938,C1
0.18302380953883857,0.5967377486845671,C1
0.19404224857322144,0.6070640873239658,C1
0.18008940671085355,0.6152012817821947,C1
0.14803096253181322,0.5892435843948517,C1
0.18785629072733784,0.6037231077669486,C1
0.18708173076378104,0.6249766535182835,C1
0.1737165767202597,0.6180274205411656,C1
0.18122577092566045,0.5959227631626238,C1
0.17796488826418003,0.6345745118805711,C1
0.15412750637610356,0.640906136360384,C1
0.16796694196373751,0.6495795049922914,C1
0.1646207852728524,0.655519461648792,C1
0.16203189175202676,0.6456553866763622,C1
0.15786571577726666,0.6429148009320964,C1
0.15658117294171855,0.6613987787844282,C1
0.17492298803878747,0.6518101915957017,C1
0.1459219878463112,0.6437660950715841,C1
0.13536866333306116,0.6485797533597534,C1
0.1507740136531257,0.6601483400821747,C1
0.1726054871113814,0.6190751623346364,C1
0.13658825956947723,0.6894729008363267,C1
0.1534409729063382,0.6912022045346778,C1
0.1715902620019201,0.6901033227483376,C1
0.1107241590280955,0.6637645901496646,C1
0.15363634481711855,0.6760364863479689,C1
0.1498565806980128,0.6685091562743779,C1
0.1230102395161967,0.6838860686875643,C1
0.16488960976241934,0.733551935648728,C1
0.12741036541770984,0.711789954010409,C1
0.14902942372613912,0.6931726731138668,C1
0.1404605787407699,0.7334488883508639,C1
0.1465279272587346,0.7113879742553904,C1
0.1357496712740689,0.7261057306272525,C1
0.13697049945783035,0.765502882137934,C1
0.1431874092713152,0.7271785296351388,C1
0.13010562520147784,0.7364719037942957,C1
0.1386920344190604,0.742081533816255,C1
0.1305230768370102,0.735791736475468,C1
0.14289384655642093,0.7941871098344089,C1
0.1628828148215393,0.7970579670664586,C1
0.1568411057820194,0.7681925951132427,C1
0.14918152993412406,0.7617800997396044,C1
0.15979025346860753,0.7616864029978815,C1
0.15685664449934358,0.801216603827142,C1
0.15477746643527668,0.8042162205123929,C1
0.13551556067549234,0.8366197081725804,C1
0.13653200094836557,0.8050062071938224,C1
0.15100425558952557,0.8127909944756929,C1
0.15630934449396053,0.8030760461174562,C1
0.16338338352205,0.7968888231702943,C1
0.17553026318815373,0.8222466973777889,C1
0.16066296395565416,0.8326076363526095,C1
0.14845508175996464,0.8250760721160807,C1
0.16490893985189567,0.8246694807790319,C1
0.16659180151820754,0.8291938605228432,C1
0.15265035852611336,0.8102486318757911,C1
0.16551323543248975,0.8389565482656689,C1
0.18765540336077868,0.8392650478106295,C1
0.18236889595949088,0.8096934825973552,C1
0.1799973860839751,0.8325607864657902,C1
0.1725353185622943,0.8225184273943262,C1
0.20593812590617927,0.8040008194597786,C1
0.22247418657038331,0.8179706220502783,C1
0.235144475373075,0.8243907511940505,C1
0.20464984390833102,0.8023324628608516,C1
0.22958090711473017,0.8264145140349162,C1
0.20346723548452744,0.8141432900961802,C1
0.20079650880937347,0.8035416611821736,C1
0.22294403908964008,0.8220724222372895,C1
0.23387561427000494,0.8111783684658185,C1
0.22896069866407906,0.8323367024331041,C1
0.20425580071039234,0.8054935291921498,C1
0.246538671457824,0.8259270647602551,C1
0.2386083488577278,0.8363330016120775,C1
0.24416834985367042,0.8057808019956247,C1
0.22419091485078213,0.7940776535072821,C1
0.23095396136128693,0.8089122794461879,C1
0.23323435881461715,0.8106054019767562,C1
0.24836873880666932,0.8056159186428588,C1
0.25341720983039573,0.7871922782484232,C1
0.2527487445508561,0.77007601531789,C1
0.234992966679127,0.7624872370757876,C1
0.22949624146256875,0.8085195566905726,C1
0.23352413859088472,0.8018476529781802,C1
0.2407665556691135,0.7964744456915602,C1
0.2680177012779995,0.8104058298858563,C1
0.2225629356023593,0.8230353970529856,C1
0.22978410484143133,0.795980192721646,C1
0.22140705567995816,0.7993020467656223,C1
0.2456068722894295,0.8044810585540746,C1
0.2040101355497735,0.7894591384108991,C1
0.22467111469937107,0.7925173431508419,C1
0.22497708028590951,0.778710076492661,C1
0.23061048592106542,0.7928629929197323,C1
0.2327956823677729,0.7626219780679022,C1
0.21515976565274816,0.7667951109488281,C1
0.2375449200362079,0.7724704066355791,C1
0.21343506189067524,0.7663579625440634,C1
0.22857331964126265,0.7932541687853674,C1
0.21904864282852637,0.7810774974900502,C1
0.23083793541760453,0.7625238607637322,C1
0.24396805519221454,0.777704377206546,C1
0.21761030672524412,0.7626147111605696,C1
0.21761055299185644,0.7625800302492026,C1
0.21179167658322268,0.7643174284180952,C1
0.19430345621134235,0.7869975883643657,C1
0.20225313111216991,0.7757875228185508,C1
0.1999069437214187,0.7502563767977715,C1
0.22080177789412664,0.7516480312559563,C1
0.20173552796833136,0.7636743945441447,C1
0.18435898927737507,0.778365666572489,C1
0.21536356990689046,0.7517977308437876,C1
0.2143103104658646,0.7496990782534296,C1
0.17154447391733424,0.7588159857496204,C1
0.17359605485151458,0.7360328557875572,C1
0.16989215316661263,0.7477790892175973,C1
0.18809867384313142,0.7561012625677559,C1
0.19160787777172775,0.7386564792328143,C1
0.18177586912762111,0.757667138738417,C1
0.18463853867481406,0.7657826320482714,C1
0.16862856242959695,0.7515207782766579,C1
0.1487498727965328,0.7556499883837977,C1
0.19647618984844575,0.7506584693454524,C1
0.2061709883569965,0.7432710530485139,C1
0.2000315562104058,0.7503540702481476,C1
0.17571462689244122,0.7646155651346015,C1
0.193883850705924,0.7388226995968389,C1
0.18506070303716363,0.7520032653831066,C1
0.17146506220908472,0.750557762224849,C1
0.20377379971481155,0.778103913347297,C1
0.19804832383884735,0.7613298081818985,C1
0.19379138136407326,0.7568625049094883,C1
0.16836414960166562,0.7448436576016697,C1
0.21115161507245847,0.7823122585580339,C1
0.16928073454665005,0.7346267532039822,C1
0.168234192263369,0.7762590586143125,C1
0.1746140656091025,0.7908691429647084,C1
0.20010903468044136,0.7597895518207971,C1
0.18182414207477804,0.8006065176734635,C1
0.20059113152583882,0.7507540540340334,C1
0.17117620410108628,0.7835652303934237,C1
0.17451075490595716,0.7819391460780467,C1
0.19680077809188523,0.7783220530447682,C1
0.21416299321902532,0.8055286571599533,C1
0.16519983912025488,0.7989886001776411,C1
0.1903307107948307,0.7745505079145769,C1
0.16341830864393042,0.7667639021756861,C1
0.18635892622207959,0.7945249564113313,C1
0.1775096639159782,0.7592365514457932,C1
0.16485488299616108,0.758558756868713,C1
0.2080027821009883,0.7803660049779477,C1
0.17967260812201596,0.7914038461159489,C1
0.2009347441742144,0.7794881834813147,C1
0.20697421248037803,0.7685032425303953,C1
0.22405421861650512,0.7795663633567468,C1
0.18487894220761172,0.8236576281397888,C1
0.20679128500907232,0.7772468669679085,C1
0.20457242522811295,0.7760669907138599,C1
0.21308442938365632,0.804018612795913,C1
0.18626103606312033,0.7947276744508442,C1
0.20889859216738704,0.7780009156930177,C1
0.1932329302974741,0.8068184642319897,C1
0.20555245326884766,0.7785477279520545,C1
0.21120819923915138,0.8068262173946681,C1
0.21893380849163682,0.7525425076312547,C1
0.2333472611265487,0.7719515940289263,C1
0.18475623881026207,0.7284057358104127,C1
0.20635552789273243,0.7560794046783798,C1
0.2308027322271482,0.7546325728829655,C1
0.25176414241532596,0.7514805231019803,C1
0.18806267431968376,0.7385963343878396,C1
0.19963085061558714,0.7355297194450958,C1
0.21702429287153988,0.7694064261917428,C1
0.19553380161981848,0.7504990967766818,C1
0.22523806239121993,0.7708243405484552,C1
0.22684664876588606,0.7634439544232493,C1
0.18533363493594796,0.7250068094535255,C1
0.2081628426713965,0.7301653850932914,C1
0.18254273518103967,0.7385047410815415,C1
0.2136294092599829,0.7196246556820224,C1
0.2135888918242671,0.7498878380856313,C1
0.20397330591165658,0.7072060193361657,C1
0.19412495402291924,0.7209684400671659,C1
0.21859447401281332,0.7392244711463344,C1
0.22622981098798522,0.715636265595578,C1
0.2020069356878242,0.7210519481667068,C1
0.20570830375999602,0.7353505610236968,C1
0.18543451145284068,0.7557680110254273,C1
0.1883756558187928,0.6782356520169649,C1
0.1873317466404835,0.7288984721155267,C1
0.16498959482981645,0.7436008513737549,C1
0.1784251610328387,0.6920712424964272,C1
0.2132614631257632,0.7134155040750443,C1
0.2238875192754571,0.6956745350931008,C1
0.1789386459863785,0.7028711703525216,C1
0.15881767801630575,0.6951948147028257,C1
0.17819508791034303,0.7095581930597533,C1
0.19022867929113707,0.7364143002387179,C1
0.16477602667978478,0.7199945253967737,C1
0.19906249781980226,0.6990009855961047,C1
0.16178433745326437,0.7090596969497186,C1
0.19527185269497532,0.7541699721624492,C1
0.19312934175570032,0.7107506053916613,C1
0.16280320361795483,0.6946654095372179,C1
0.19630864081030577,0.7198983406089898,C1
0.168942582538362,0.7219919405832499,C1
0.17299702537598888,0.7386525386630778,C1
0.17802882576121873,0.7332721020003308,C1
0.2042835774436143,0.7276002707892125,C1
0.16819773087619289,0.7110099104950668,C1
0.15704513694221764,0.7134358251208074,C1
0.2064242238681934,0.7167798763639214,C1
0.46089952740947915,0.6890327259909329,C2
0.473962593882594,0.6854282880286988,C2
0.46735303340031004,0.704063945954621,C2
0.48328880333271607,0.6874672944144001,C2
0.4704224324279286,0.7027993100134018,C2
0.47735555185436634,0.7199891826662992,C2
0.4671870792883208,0.6817849735873254,C2
0.45945824552297,0.7082930774118396,C2
0.4630580927328601,0.6950555617842846,C2
0.4842229664158813,0.7285699887146713,C2
0.44603860105614096,0.7062428646660293,C2
0.4807823445021704,0.711163675529205,C2
0.43528728088010493,0.725599165447062,C2
0.48405287923936957,0.6964649171173095,C2
0.46790898397203023,0.6986178079545324,C2
0.4579195945557906,0.7252039718332347,C2
0.46737249175961704,0.7197037018190383,C2
0.4492375993866146,0.7082438809160293,C2
0.48387680477135164,0.7041910163397078,C2
0.4376325494342685,0.705725318273492,C2
0.4501182179856804,0.6856453649941204,C2
0.5002657061235622,0.7317748156229501,C2
0.4388504352838241,0.7269973761941686,C2
0.46086351026459776,0.7474820313978852,C2
0.4759740757647531,0.7291317613604796,C2
0.48034723488365916,0.7543444641849926,C2
0.4755764472911176,0.7535265906070208,C2
0.4809521003466288,0.7294856807872148,C2
0.5036795319192108,0.7557442514492273,C2
0.4996375918056712,0.7368625375731449,C2
0.5097132635727074,0.7086829581439695,C2
0.47219975212561627,0.7734143967912513,C2
0.4792344275623483,0.7627533884588814,C2
0.47712530546593585,0.7573186177378635,C2
0.4936847640602514,0.797381923024254,C2
0.5118264146646341,0.7694188342132483,C2
0.5397058974669555,0.7391810033000646,C2
0.5249409494471188,0.7522549660367875,C2
0.5060491861782529,0.7215154725078317,C2
0.5412437632713984,0.7172802287919239,C2
0.5204581928402681,0.7260817643047709,C2
0.5138022586648971,0.7175447871410194,C2
0.5086109197180775,0.7400145058356404,C2
0.5257772194614362,0.7408692518020493,C2
0.49967276381777626,0.7344716187393022,C2
0.5353486917660243,0.7408314659386328,C2
0.5286998551010916,0.7431699461172603,C2
0.5255153330560216,0.7340928002096427,C2
0.5444258294476989,0.7049650080630911,C2
0.5216400933785577,0.7027215133204104,C2
0.5481276504776008,0.6996651853267225,C2
0.5216722209265094,0.6972178979071103,C2
0.5067309380950485,0.6835059707556546,C2
0.536659114756172,0.6790442941745413,C2
0.5434581840940061,0.6413499844127829,C2
0.5333595468369843,0.6806586049198845,C2
0.517897627296797,0.6667307091251884,C2
0.5240347278005866,0.6752794181238513,C2
0.5276491535235514,0.6617489226870432,C2
0.5472009565181577,0.6989561920946974,C2
0.48377892481820217,0.6701891063402261,C2
0.4723290507812901,0.638054173218643,C2
0.48357348716017423,0.6558034776362808,C2
0.4975791551986947,0.6395371538437414,C2
0.48346461482071457,0.6476842260944539,C2
0.4990234114575459,0.6737230962697062,C2
0.46687337131164686,0.6376199526139817,C2
0.45190179730807845,0.6581639388077895,C2
0.4289693617832125,0.6500028265719506,C2
0.4709487912670231,0.6386295758402478,C2
0.4872166794822251,0.6594282115521012,C2
0.43710584922849505,0.6485505571913908,C2
0.4513992211188472,0.6780718111993578,C2
0.4747136572962261,0.6486692594497905,C2
0.4793503203662425,0.6606574792751704,C2
0.4466969284389478,0.687381102952357,C2
0.4203052156263176,0.6959082644448558,C2
0.44219599573301865,0.6475361738624534,C2
0.4518722077563142,0.685916162291912,C2
0.43319692422863476,0.6905363692273343,C2
0.43661386766607696,0.6622409086995982,C2
0.45553500967851673,0.6767067129896401,C2
0.45381008110807447,0.6705680466927011,C2
0.4337950428496566,0.6879866948829373,C2
0.4241893355537318,0.7469669985166811,C2
0.4365222777691861,0.7350904076818732,C2
0.4419872049010984,0.7579603557927811,C2
0.4638715844285272,0.7551797824262805,C2
0.4415880861273211,0.7407746256684955,C2
0.41699915718693065,0.7454097703747169,C2
0.44893638722415635,0.7351141391091096,C2
0.4264674108225731,0.740613087518943,C2
0.4189388222358392,0.7195369096311951,C2
0.4262572676771263,0.7595847993015302,C2
0.43645330302163343,0.7427259285829725,C2
0.4322170074348181,0.7327295544927763,C2
0.4645823996305901,0.7902369867166719,C2
0.4711386989417088,0.7624666889374465,C2
0.45251936225894407,0.809629720137143,C2
0.4673328967035065,0.7752318411804268,C2
0.4682129173484726,0.7906921122848731,C2
0.43159509035290117,0.803562898895496,C2
0.4630464189078261,0.7783403752427862,C2
0.4566449528500686,0.7962504814167535,C2
0.4698853576412285,0.7858314411284459,C2
0.46984455221355037,0.7763592854361601,C2
0.460303901602278,0.7955631937018559,C2
0.46879465589386204,0.7894796208953528,C2
0.48622461251514304,0.7903289531914295,C2
0.5370108191642712,0.7892675668015651,C2
0.5181124246552541,0.7938427074629947,C2
0.5360098270297985,0.7894732536198085,C2
0.5278338046743034,0.7806579856000176,C2
0.5505574388387962,0.8029183078361924,C2
0.5644677888689159,0.7710947042841816,C2
0.5391020391262931,0.7653610546800031,C2
0.549398160358916,0.7722979811741105,C2
0.518259057481247,0.7756699207670361,C2
0.540072982920611,0.7854263229585144,C2
0.5450130034849663,0.7540606561995985,C2
0.544593734908106,0.6511592273005844,C2
0.5464612123849462,0.6375391228523509,C2
0.5658911696106352,0.6745928272111331,C2
0.5401726058940672,0.6914981062391949,C2
0.5653472706254965,0.6733072783823143,C2
0.5644811970761056,0.645077722873654,C2
0.5776019960827269,0.6633438065680372,C2
0.5446350327021107,0.6644353695899458,C2
0.5842962876895146,0.6898834397267642,C2
0.5735943708522722,0.6948145902571357,C2
0.5736839923561728,0.6848827698088037,C2
0.564577912572561,0.6606170024829725,C2
0.5381561444028158,0.6040108122600909,C2
0.5085752428566344,0.5725809830348499,C2
0.5425627215021749,0.5677941773769499,C2
0.5355410908970009,0.5669668809911185,C2
0.5184440501036247,0.5738882599670223,C2
0.5413430308298388,0.5839788106849149,C2
0.523442268082627,0.5670620843504093,C2
0.5185097451685837,0.5791339519193144,C2
0.5353608820741409,0.5819353127469848,C2
0.5054717274318705,0.5545963369389946,C2
0.5172767974012933,0.5899582242940303,C2
0.5144233782337221,0.614089674198842,C2
0.4462792481415838,0.546921333470267,C2
0.47929279919995177,0.5475789381415205,C2
0.4586074801812069,0.5808735314904199,C2
0.42397422537070323,0.5879977112982416,C2
0.4463293361429412,0.5827011828298331,C2
0.4171551770348832,0.5650892371824714,C2
0.4346822015408913,0.5448319309962352,C2
0.4345452112136127,0.5955959827255852,C2
0.45047815192961277,0.5679188147755847,C2
0.4342781885073478,0.5860211565984833,C2
0.454029567033935,0.5784280283466748,C2
0.4263448738394416,0.5613797025098759,C2
0.4201898749235059,0.6400696129871218,C2
0.41652297527969784,0.6474692606858709,C2
0.4225124260245494,0.6188959997301204,C2
0.4090426485880477,0.6557156002558123,C2
0.4408608938199301,0.6300096383399688,C2
0.4202895554702421,0.6205398302457061,C2
0.4162075066729853,0.623290438040474,C2
0.4476914707428087,0.6482201141617049,C2
0.428952682511868,0.6346954513950156,C2
0.41563040861878475,0.6179332890684631,C2
0.43063194933745436,0.6531851958187607,C2
0.42956198173461785,0.6366561375327301,C2
0.398872373450733,0.760907833994045,C2
0.42424650385459234,0.7438997889049612,C2
0.41788994624561965,0.7591951498768923,C2
0.4204444668850737,0.7487395093752619,C2
0.4196916413155532,0.7582844338267604,C2
0.4248865691094643,0.7720436115072549,C2
0.4209110238259496,0.772747488871785,C2
0.4208654647559901,0.7420497241242646,C2
0.41540733988447637,0.789787125133124,C2
0.4122899090374511,0.7806408554708865,C2
0.44212996635883506,0.7416192749455659,C2
0.4037899008667728,0.750826048348685,C2
0.46355691727407167,0.8036818390760815,C2
0.4567496362358222,0.8353213913452923,C2
0.46438493744350223,0.8048513101587251,C2
0.46851343845665044,0.8104004134339208,C2
0.4909825384426999,0.7832318647263506,C2
0.459060847744868,0.7868182425345347,C2
0.4761032211668276,0.8130350340190912,C2
0.47726794578836174,0.8012498471373053,C2
0.46160379368890375,0.8143103545235021,C2
0.43330375902924495,0.810104630350045,C2
0.46966454032892946,0.8150251253996786,C2
0.4396159221800386,0.7949402629208197,C2
0.5982398310085711,0.7282707979284689,C2
0.5902978982116593,0.713258521930701,C2
0.6047203116453325,0.7306383182234657,C2
0.5807470999866458,0.7519656411544349,C2
0.5985678098725037,0.7640919972431,C2
0.5776752329213193,0.7314156239269237,C2
0.5849386580361147,0.7200740743790802,C2
0.5966046102069382,0.7356839140777763,C2
0.5631840089561985,0.7351429327848001,C2
0.6000785236566434,0.7421057426058383,C2
0.5410355519977672,0.7338213535593449,C2
0.5587910092668344,0.7385008753151256,C2
0.5567868305005049,0.608413767443065,C2
0.5580147016033613,0.6372749818155412,C2
0.5718448562692158,0.6193705702060681,C2
0.5757404946817855,0.6107097561668553,C2
0.5830792655798094,0.6623830115927374,C2
0.5682088399918368,0.5932278252016898,C2
0.5677988806152819,0.6027464714865061,C2
0.5660211870519573,0.6117572796462144,C2
0.5568549708415632,0.592515643048532,C2
0.5721117024625831,0.5955957889058213,C2
0.5687317629952764,0.5815935156523198,C2
0.5537248858667301,0.6121080539479196,C2
0.47100585160439135,0.5468900019208751,C2
0.49082969256303693,0.5424930709457626,C2
0.4860778300451123,0.5672506489304134,C2
0.5123763824486229,0.5532550123697304,C2
0.4884068098702793,0.5527818001125894,C2
0.4803637324493103,0.5519408842384362,C2
0.5043794240927575,0.5347136551384137,C2
0.5218377194729276,0.5334199837804567,C2
0.5122517975780899,0.5478500246002823,C2
0.48666256475022074,0.5535114334408702,C2
0.4816405583600107,0.5393193294249038,C2
0.4971864662598362,0.5307830147880221,C2
0.45204464839930525,0.593889443369958,C2
0.48503835710355686,0.5949464358214784,C2
0.458428960156425,0.5808656979482693,C2
0.47412721071368263,0.5470441721728675,C2
0.45186070327412303,0.5800559946046911,C2
0.4531445681528832,0.5928427056064801,C2
0.427933548944014,0.5858794311321102,C2
0.459320237089747,0.5665110861352647,C2
0.4714755680782891,0.5797192986314416,C2
0.4503934904920136,0.5863867577578898,C2
0.4688998428441029,0.5756913313112497,C2
0.4618933136607502,0.5890891884156325,C2
0.5220460998931201,0.6856051111506668,C2
0.49086534293388795,0.7074157461441453,C2
0.49506289399926917,0.6680537422411604,C2
0.4890007386094569,0.7094280967575629,C2
0.4912101215212701,0.7062584683130617,C2
0.4766535816332255,0.6894912579024226,C2
0.5064643767320717,0.6906785913832214,C2
0.4953312795417029,0.6847797821235917,C2
0.49731330391996637,0.6963760203108856,C2
0.467638267095884,0.6647532135325274,C2
0.5009395792875923,0.712923739114686,C2
0.4864110974886883,0.6979634937208696,C2
0.4943648081894343,0.7073324355800845,C2
0.5091990122406509,0.7073552778655413,C2
0.518860882947416,0.6861703710360886,C2
0.5073220613418702,0.6913910634315791,C2
0.4968269325032407,0.709532172336475,C2
0.5480122687048218,0.6989991755507173,C2
0.5068307849757189,0.733456791803618,C2
0.5049749792326895,0.6978201257115605,C2
0.5039853349762163,0.696118772000183,C2
0.5270174828595323,0.7018730453492709,C2
0.521540164264212,0.7158148001126377,C2
0.5033609798865418,0.6928661278370903,C2
0.5067857125112373,0.6549621755815805,C2
0.5012653146035361,0.6850327134969643,C2
0.4995640793857339,0.6696423939527162,C2
0.511356088688141,0.6749013198722973,C2
0.5255493009642711,0.7035435067551501,C2
0.5085435030419606,0.7165797478724941,C2
0.5429396215784437,0.6817931040641597,C2
0.4956058212530682,0.6806549855754347,C2
0.5172344126882205,0.7016953082922457,C2
0.5204443493458494,0.6789040847605965,C2
0.4928613696264194,0.6559159604951031,C2
0.5014350327326289,0.6768128867169262,C2
0.4888532313827516,0.6562702377058409,C2
0.4716336857052893,0.6596900132282646,C2
0.45931868817790367,0.6700731531366405,C2
0.4865491510393452,0.6396095595456874,C2
0.4672887619433854,0.6483563982205468,C2
0.47497768988724537,0.6709469634512707,C2
0.46603978462513473,0.6541678196929849,C2
0.4847695936973449,0.6322605822846961,C2
0.49839920398065773,0.6628154329743841,C2
0.49863613057594136,0.6749668093087509,C2
0.47255233797935714,0.6811513016818526,C2
0.4832251127519125,0.6730008056299144,C2
0.47510948031851236,0.6983977770600643,C2
0.5145350559624808,0.6933987290930179,C2
0.4638118868616894,0.6918445325591145,C2
0.48713417916435814,0.6819286995521852,C2
0.4889599044184822,0.6921655460511869,C2
0.4925192727179007,0.6893834284226049,C2
0.4828544609186505,0.696461492732839,C2
0.4659825261683724,0.700981188219967,C2
0.4989723618237882,0.6814850563862346,C2
0.4547086130859378,0.6949172433887828,C2
0.49542645883646735,0.6717287644645459,C2
0.4951413440866914,0.6822764314070155,C2
0.4873017886687582,0.6974387343295969,C2
0.5100741515843883,0.6930136633828343,C2
0.5267576703289515,0.6872934200806707,C2
0.4989786292259568,0.6805671676062072,C2
