x,y
0.5035772121736277,0.646017668320964
0.4989635818119432,0.6453234659307135
0.5084097572516856,0.6144065128037096
0.5369110112862431,0.659228546948807
0.5417265513607323,0.6246278374937264
0.5249748133782561,0.646112883085712
0.5441463449333587,0.6232552848391867
0.5384741857789512,0.6338887066613444
0.5236894635926325,0.6251028310407905
0.560072291934022,0.6592310425252266
0.5669562780264878,0.6305422248936149
0.5699089297502624,0.6399512782791832
0.5702331948720477,0.6631640976648914
0.5657592094719509,0.6438852319130067
0.5695178921605312,0.6467094432319589
0.5911682448595234,0.6482923518117313
0.5735383587095748,0.6560352991884855
0.5839131631751582,0.6562983461287256
0.5803244402014753,0.6503115276709774
0.6057424291255114,0.6549628516177205
0.6187345048230333,0.642428142017568
0.6234016775459568,0.6285743903104349
0.6184664493698436,0.6833745066886628
0.631876634719961,0.6587552146053354
0.607659125253006,0.6597497870208368
0.614861955412778,0.6461390062096054
0.6381164495617294,0.6603789192270604
0.6035498798812333,0.6502489922858514
0.6001267625248043,0.6584819933849104
0.6160095566766806,0.6386231968640214
0.5657298453494194,0.6259463389565574
0.5636070718569326,0.6346618667855181
0.5668452522811852,0.5992912563944189
0.5587523928049726,0.580695206408039
0.5516949679631026,0.6089165161256034
0.548433273707898,0.6022882990528801
0.5589352720338251,0.5919041224261348
0.5336204421490761,0.5654276228183786
0.5363637698526877,0.5877140673669903
0.5150610265767761,0.5764376979138282
0.5158126108481779,0.572398531313552
0.5123700222147,0.569892347904363
0.4486926765178635,0.5531573092616479
0.4776037442929205,0.5385731700113188
0.48910571578943,0.5702287465363806
0.4637399713706024,0.5006648433488413
0.43159869999184275,0.5335276471793371
0.44995493804829606,0.5233247104995543
0.43628274235655473,0.517600884187089
0.4520357931791375,0.509228673652174
0.4578525355293417,0.5000456709238059
0.42974723628214256,0.5281314773328679
0.4111665758349691,0.5180677088230472
0.41593632087107835,0.5099730849574022
0.41694729616805887,0.5079460232081248
0.36307138872214223,0.5188780140579274
0.38178131640564966,0.4672412651214344
0.36098108613153634,0.47553319451602116
0.35046174880311504,0.4611260465962164
0.3401051048886212,0.48616551040873296
0.3364970190114657,0.4148155291966118
0.3278895723229066,0.43498662528570475
0.31052390158977755,0.4329534995081843
0.3102879549235805,0.39620428960736603
0.32497530794253887,0.4057158258731115
0.27723023913007894,0.3952114540802211
0.2865159647652455,0.3928454548011279
0.2843497540287488,0.3900454700105601
0.3100195479113105,0.39210578338095275
0.39681517483927264,0.46466080676663124
0.386345224832432,0.4679388955160445
0.3693409562276003,0.4559995983889231
0.3958765932324903,0.4846102232010538
0.367941459375544,0.4694758209906401
0.388858229462422,0.4238532792430647
0.38420263950315087,0.43463099784964926
0.39512256602788626,0.4537771065062225
0.4051282873684326,0.4501464275844623
0.40295416639938325,0.4462400636855868
0.38268420312802903,0.4444575372906586
0.40326041119534556,0.4380263445000929
0.40624290880566194,0.39299958373403865
0.431522985308998,0.402424232693095
0.4222858384291701,0.39850770592265056
0.3952901925745089,0.39818041811925664
0.39395535925868536,0.40881136176102095
0.40012848755817465,0.40506489808137053
0.3905279727717759,0.36466406597952344
0.3960866143868813,0.38519533923152255
0.4199676403754625,0.4125599057051923
0.39832450187150836,0.37041709888983165
0.38115276736520753,0.37518268023407714
0.3966413099939184,0.34951597188331496
0.43330641866682884,0.34152185517928435
0.44224621348135096,0.32123701548598554
0.42519705857168455,0.3217935955069081
0.41495927335584576,0.33558964359151694
0.42254878207816715,0.2968447391647216
0.4352250264559446,0.3033650510029095
0.43695663668613843,0.2929772281138524
0.4176211579567195,0.25785532972809155
0.40305398426554545,0.24389546921513505
0.42820705041280216,0.22675085919715351
0.4322374951656161,0.2509632843744916
0.4276984085998445,0.28143717387154366
0.44539626623967254,0.21939651964329193
0.46116573366764657,0.23915991651714705
0.4342875377568359,0.20834844768527508
0.47015268554992495,0.23008291866207514
0.4564029064177688,0.18730097013978625
0.4689107855095527,0.24087094569924639
0.47841014541106436,0.21437238375763268
0.46358739901608526,0.19420834974035298
0.44616896556371066,0.20874854383492134
0.46905496442579425,0.18224882180763263
0.5005478819656628,0.18945482272547204
0.47230955960802773,0.16779442378090603
0.4907060665954971,0.212487812555902
0.47050313063780197,0.1946278113060356
0.47216452077927745,0.229629754963422
0.4526688100513836,0.20946069732106895
0.4499948395744929,0.25288157537618866
0.4822683486641094,0.24593590933962264
0.4391051979887174,0.284822656883551
0.4550265316852945,0.2995473882914015
0.4458322647449967,0.2831651743840199
0.4425940759614284,0.30506703187676115
0.4414897061002546,0.3185290362621993
0.44390519602599504,0.34851615316272266
0.45175933021277137,0.40847433167935165
0.42173280976878064,0.3608339176544112
0.45791864132105076,0.35153616748542643
0.4692880169915485,0.3635819286079827
0.4385229285362698,0.40843932877781197
0.4344670995304283,0.3700696726239809
0.4078229268910043,0.4208135819823354
0.4275681910301561,0.39067612511773
0.4196613122434422,0.4020914859243752
0.4239270164189541,0.43639188756695896
0.4141107845516377,0.4337261154978797
0.4212717527390716,0.4395505913467307
0.4355701696671565,0.472526475326935
0.42625975339230554,0.44922077351837836
0.406756642099326,0.45437219507745236
0.41378125441175734,0.46627547844839895
0.40049083485283427,0.4740865020367273
0.4348473360330396,0.4901913290726811
0.38940246501242326,0.4812200325841941
0.4034228401470104,0.49772003787506874
0.4078136561147967,0.4930568855480724
0.3937114528242919,0.47744833528433833
0.3928009577977631,0.47216593257093387
0.40836961010255235,0.4949265648430897
0.3989123056937222,0.4808760713470337
0.42124704716351435,0.4661210184771579
0.40569447475573983,0.458192402269702
0.42876639318085824,0.4089325668186214
0.39492870243663486,0.39639764378236375
0.42884607892988086,0.4102307324959646
0.43392349334611824,0.38284323179121044
0.4176150885588851,0.3591806162757163
0.42397193919153287,0.34480249547080216
0.4013428962032296,0.31368391752939767
0.42743603844782563,0.30009184730328686
0.40387550654634746,0.31605676969116586
0.44620581520476965,0.2976488443168087
0.42054025688727675,0.2821166619328934
0.42201919838735913,0.26264799987790405
0.4178512025447194,0.25862710688220575
0.40147719252605657,0.269800332673669
0.4318767612115202,0.2543130384265534
0.43561894039897137,0.24704851782746598
0.41211519342021624,0.25520550869065356
0.4381409883387748,0.24000883621305835
0.4373479402392027,0.26085223355266024
0.4182544179663025,0.22910571522595413
0.45172720894387824,0.25710383772454837
0.4246139920865833,0.23436826227171195
0.4276861103136506,0.23245269690900935
0.4537186465357723,0.2271732418780335
0.4509236634682521,0.22894802895518312
0.44563208660675224,0.22089117061449778
0.4347673056331559,0.21595874098930481
0.41256390888270933,0.24079777140360573
0.45156633159050774,0.2801097818480354
0.43705594720731084,0.2428756388505122
0.434116231699098,0.31224120317714654
0.4213300406874247,0.2871941033645783
0.4239228288948708,0.3044964011684219
0.42082583362729664,0.4165305812168363
0.4084868828639437,0.4001576859328255
0.4191884342808724,0.4099406312084229
0.40766899460660216,0.44214924604808253
0.3735167456438185,0.4406283659901859
0.39006535800737246,0.4301446165942029
0.4079338970709322,0.4757439748433373
0.3789050091923173,0.5053646473188095
0.3811047914317372,0.4668737011492356
0.37554957606982253,0.5021081624311031
0.3848154931013673,0.5341619872950957
0.3770304270339983,0.5283271250379389
0.3304259833635751,0.5380065844249382
0.3583985734285037,0.5542520617601988
0.3635384879056432,0.530842712555371
0.37358370063225105,0.5779775849452757
0.3499683092765643,0.5714287098714989
0.32600785695445333,0.5874419729106408
0.32329366331752535,0.6212776021568386
0.36613129436443104,0.6126216435717713
0.33418652535898435,0.616262216253905
0.30542210696336136,0.634127810462779
0.3029310693396557,0.6296439727421802
0.28214793505119523,0.6113591318976505
0.2849941947024862,0.6493515019685602
0.29647104021354803,0.6742115545822202
0.2922979885989602,0.6874285672451727
0.2699573973865792,0.6666434148282055
0.26570201714555214,0.6587727664028907
0.28423392764334593,0.6804081250353413
0.2615623276913879,0.6898485644923754
0.3007855695365742,0.6904871664090055
0.2706795660435357,0.6685779495046349
0.2912794412383176,0.6797295340331514
0.272257248116182,0.6823161373300038
0.2890166233946704,0.6711863095113816
0.31027323113254945,0.6733369671220182
0.32322072988117856,0.6546836792555578
0.27417961537515945,0.6852581879240675
0.3090254599493031,0.6109188268818391
0.30696057169669494,0.617736043444095
0.2898492583906328,0.6372368925549546
0.3433417772313171,0.5792010556198164
0.325402987333198,0.5790643388808818
0.341479095474219,0.5800251907317926
0.3813020626395237,0.5355196035000486
0.36153759005191277,0.5279453706420286
0.3620657394378546,0.5018150817787994
0.36287348357195054,0.4829562468240077
0.38654624742005256,0.4938130633363165
0.36854874519162584,0.5103094799095098
0.3542109589011015,0.4613649640704403
0.35486014119833537,0.46619489466529584
0.3596400944707523,0.471768343507752
0.3767229729581386,0.4788884295440088
0.36235035214436967,0.4419354830570227
0.35725973286699775,0.47176262368076216
0.3589922918357663,0.512207520208448
0.34880795392899655,0.4922549875152049
0.36093429666480376,0.46522193179306254
0.3656101886620342,0.5433428050561421
0.3712859709576779,0.5351724739872059
0.33998431392457046,0.5275339032730552
0.3320067170995401,0.5678512202604196
0.3507501479220678,0.5538681741894074
0.3353109962506303,0.5918440985837137
0.31494562001892173,0.617404441870224
0.35417762669457525,0.6040953301935621
0.3343243123580446,0.6123958672235564
0.34583529820052733,0.6191583538317391
0.3152736318476155,0.6513672399553806
0.32797253305497126,0.6392938274893246
0.3232410278029632,0.6516858549344525
0.31875861346165424,0.6432818004906622
0.312572865811682,0.6531373591719545
0.31725787778141484,0.6880105909076565
0.3338655390644641,0.6729198818510902
0.29251145646799326,0.6700777232717327
0.2970348972215119,0.6718114663975898
0.281437036168145,0.6518365540088248
0.31538849510679007,0.7026426563045058
0.306226145299099,0.6027561177816131
0.32460062946093277,0.6275445520558071
0.30713522019511164,0.6056457428082512
0.37595353219055966,0.5517624330474524
0.3354090661103805,0.5157576434263419
0.36642025277248663,0.5479550877202459
