x,y,Class
0.2762603811994859,0.846000352761074,C1
0.29415778357403033,0.8416308989178878,C1
0.28598176121853514,0.832815630898097,C1
0.30870539538302794,0.8550759531342718,C1
0.35163799062783985,0.8423344149352168,C1
0.326272240885217,0.8366007653310383,C1
0.3365683621178399,0.8435376918251457,C1
0.30542925924017095,0.8469096314180713,C1
0.327243184679535,0.8566660336095496,C1
0.3321832052438902,0.8253003668506337,C1
0.31857200702398825,0.8381634677595518,C1
0.3204394845008283,0.8245433633113183,C1
0.3398694417265174,0.8615970676701005,C1
0.31415087800994934,0.8785023466981623,C1
0.33932554274137866,0.8603115188412817,C1
0.3384594691919877,0.8320819633326213,C1
0.36477219784165094,0.8478037716466104,C1
0.3318052344610347,0.848895334668519,C1
0.37146648944843863,0.8743434048053375,C1
0.36076457261119627,0.8792745553357089,C1
0.36085419411509684,0.8693427348873769,C1
0.35174811433148506,0.8450769675615457,C1
0.37017890694808214,0.8635269010602905,C1
0.34059800540190077,0.8320970718350496,C1
0.3745854840474413,0.8273102661771495,C1
0.36756385344226733,0.8264829697913181,C1
0.35046681264889107,0.8334043487672219,C1
0.3733657933751053,0.8434948994851145,C1
0.3572239545802989,0.8024075570368647,C1
0.35229143166625565,0.8144794246057698,C1
0.3691425685718129,0.8172807854334403,C1
0.3392534139295425,0.78994180962545,C1
0.35105848389896527,0.8253036969804858,C1
0.348205064731394,0.8494351468852974,C1
0.35481520261649335,0.7491912262115991,C1
0.3878287536748613,0.7498488308828526,C1
0.36714343465611643,0.783143424231752,C1
0.33251017984561276,0.7902676040395737,C1
0.3548652906178507,0.7849710755711652,C1
0.32569113150979273,0.7673591299238035,C1
0.33002622637275897,0.6936720407492909,C1
0.32988923604548037,0.744436092478641,C1
0.3458221767614804,0.7167589245286404,C1
0.32962221333921543,0.734861266351539,C1
0.34937359186580264,0.7272681380997306,C1
0.32168889867130923,0.7102198122629316,C1
0.32696690544600976,0.6642402291008659,C1
0.3233000058022017,0.6716398767996149,C1
0.32928945654705327,0.6430666158438645,C1
0.31581967911055153,0.6798862163695564,C1
0.347637924342434,0.6541802544537129,C1
0.32706658599274596,0.6447104463594502,C1
0.3027569117428249,0.6080247857581093,C1
0.3342408758126483,0.6329544618793401,C1
0.3155020875817076,0.6194297991126508,C1
0.30217981368862434,0.6026676367860984,C1
0.31718135440729395,0.6379195435363959,C1
0.31611138680445744,0.6213904852503653,C1
0.258158457258286,0.5929856588880336,C1
0.28353258766214534,0.5759776137989497,C1
0.27717603005317265,0.5912729747708808,C1
0.2797305506926267,0.5808173342692504,C1
0.2789777251231062,0.5903622587207489,C1
0.2841726529170173,0.6041214364012434,C1
0.26260786810944675,0.5857432484128177,C1
0.2625623090394873,0.5550454836652973,C1
0.25710418416797354,0.6027828846741566,C1
0.2539867533209483,0.5936366150119191,C1
0.28382681064233223,0.5546150344865985,C1
0.24548674515026997,0.5638218078897177,C1
0.23401734148514258,0.5645199533190348,C1
0.2272100604468931,0.5961595055882456,C1
0.23484536165457312,0.5656894244016785,C1
0.2389738626677214,0.5712385276768741,C1
0.2614429626537708,0.544069978969304,C1
0.2295212719559389,0.547656356777488,C1
0.23161279178245095,0.5726010105718474,C1
0.23277751640398517,0.5608158236900616,C1
0.21711336430452716,0.5738763310762584,C1
0.18881332964486836,0.5696706069028012,C1
0.2251741109445529,0.5745911019524349,C1
0.195125492795662,0.5545062394735759,C1
0.241178268670237,0.5692535866538369,C1
0.2332363358733252,0.554241310656069,C1
0.2476587493069983,0.5716211069488336,C1
0.22368553764831162,0.5929484298798028,C1
0.24150624753416955,0.6050747859684679,C1
0.22061367058298517,0.5723984126522916,C1
0.22523870976917215,0.5928603053593745,C1
0.23690466193999565,0.6084701450580706,C1
0.2034840606892559,0.6079291637650944,C1
0.24037857538970087,0.6148919735861326,C1
0.18133560373082463,0.6066075845396391,C1
0.19909106099989188,0.6112871062954199,C1
0.20412257804318473,0.6058694920626708,C1
0.20535044914604114,0.6347307064351471,C1
0.21918060381189558,0.616826294825674,C1
0.22307624222446532,0.6081654807864612,C1
0.2304150131224892,0.6598387362123432,C1
0.21554458753451666,0.5906835498212957,C1
0.24327741139645115,0.6917961098003,C1
0.24149971783312643,0.7008069179600084,C1
0.23233350162273245,0.681565281362326,C1
0.2475902332437523,0.6846454272196153,C1
0.24421029377644565,0.6706431539661137,C1
0.22920341664789926,0.7011576922617135,C1
0.21596187850558118,0.6893694232229455,C1
0.23578571946422677,0.684972492247833,C1
0.23103385694630216,0.7097300702324838,C1
0.2573324093498128,0.6957344336718008,C1
0.23336283677146916,0.6952612214146597,C1
0.2253197593505001,0.6944203055405066,C1
0.2906701638754786,0.7369835478797457,C1
0.3081284592556487,0.7356898765217887,C1
0.29854253736081104,0.7501199173416143,C1
0.27295330453294187,0.7557813261822022,C1
0.2679312981427318,0.7415892221662358,C1
0.28347720604255733,0.7330529075293541,C1
0.2814290250159633,0.7707165823073489,C1
0.3144227337202149,0.7717735747588693,C1
0.287813336773083,0.7576928368856601,C1
0.30351158733034067,0.7238713111102584,C1
0.28124507989078107,0.756883133542082,C1
0.2825289447695412,0.769669844543871,C1
0.28106339891814747,0.7754279469714717,C1
0.3124500870638805,0.7560596019746262,C1
0.3246054180524226,0.7692678144708031,C1
0.3035233404661471,0.7759352735972513,C1
0.3220296928182364,0.7652398471506112,C1
0.3150231636348837,0.778637704254994,C1
0.347912628604967,0.7593890971820961,C1
0.31673187164573485,0.7811997321755746,C1
0.3209294227111161,0.7418377282725898,C1
0.3148672673213038,0.7832120827889922,C1
0.317076650233117,0.780042454344491,C1
0.3025201103450724,0.7632752439338519,C1
0.3288130575391074,0.7212098959479507,C1
0.31767996034873863,0.715311086688321,C1
0.3196619847270021,0.7269073248756149,C1
0.28998694790291973,0.6952845180972567,C1
0.32328826009462797,0.7434550436794153,C1
0.30875977829572404,0.7284947982855989,C1
0.28505285785316936,0.7353194647644197,C1
0.299887061904386,0.7353423070498765,C1
0.309548932611151,0.7141574002204237,C1
0.2980101110056053,0.7193780926159142,C1
0.28751498216697585,0.7375192015208102,C1
0.33870031836855685,0.7269862047350525,C1
0.276411747210587,0.7080140379996768,C1
0.2745559414675577,0.6723773719076193,C1
0.27356629721108444,0.6706760181962418,C1
0.2965984450944004,0.6764302915453296,C1
0.2911211264990801,0.6903720463086964,C1
0.2729419421214099,0.6674233740331491,C1
0.27900506067471376,0.6524179002011864,C1
0.27348466276701255,0.6824884381165701,C1
0.2717834275492104,0.667098118572322,C1
0.2835754368516175,0.6723570444919031,C1
0.2977686491277476,0.700999231374756,C1
0.2807628512054371,0.7140354724921,C1
0.2931724203368503,0.6474453864288392,C1
0.24583862001147488,0.6463072679401142,C1
0.2674672114466271,0.6673475906569252,C1
0.2706771481042561,0.644556367125276,C1
0.24309416838482611,0.6215682428597826,C1
0.2516678314910356,0.6424651690816057,C1
0.26810827535585047,0.6384603100430821,C1
0.25088872967838816,0.6418800855655058,C1
0.23857373215100253,0.6522632254738817,C1
0.26580419501244407,0.6217996318829286,C1
0.24654380591648425,0.630546470557788,C1
0.25423273386034423,0.6531370357885119,C1
0.23474128488380003,0.635085754340029,C1
0.2534710939560102,0.6131785169317402,C1
0.2671007042393231,0.6437333676214282,C1
0.2673376308346067,0.655884743955795,C1
0.24125383823802243,0.6620692363288967,C1
0.2519266130105778,0.6539187402769585,C1
0.24732882848198884,0.6462401317619849,C1
0.2867544041259574,0.6412410837949385,C1
0.23603123502516585,0.6396868872610351,C1
0.2593535273278346,0.6297710542541057,C1
0.2611792525819587,0.6400079007531074,C1
0.2647386208813772,0.6372257831245255,C1
0.2541943471059242,0.6722908766190948,C1
0.2373224123556461,0.6768105721062229,C1
0.2703122480110619,0.6573144402724904,C1
0.22604849927321155,0.6707466272750386,C1
0.2667663450237411,0.6475581483508017,C1
0.26648123027396514,0.6581058152932714,C1
0.2322578155699481,0.6694517051452616,C1
0.2550301784855783,0.6650266341984991,C1
0.2717136972301414,0.6593063908963355,C1
0.24393465612714677,0.6525801384218719,C1
0.23745238747065336,0.673922648729515,C1
0.24237380696867433,0.6614904327864154,C1
0.29341790214092417,0.7158220725127349,C1
0.2515128967992525,0.7222596065487286,C1
0.28000464021281557,0.7187060847431199,C1
0.2785364273021303,0.7420466847396405,C1
0.27637520499842183,0.7454192541034045,C1
0.28013113325450123,0.7181643445544134,C1
0.26900209311635437,0.7425033207586986,C1
0.28524321107464745,0.7434917488010484,C1
0.2743899308733454,0.7412071859067858,C1
0.2558501918570064,0.7369979434564048,C1
0.2678525036932059,0.7317034961483412,C1
0.28909132091875217,0.7279822845054854,C1
0.2893942107068627,0.7230915997357267,C1
0.30171888967808436,0.7466966352559912,C1
0.2797989951694332,0.7169202959284233,C1
0.3087839888940993,0.7177199639722068,C1
0.2907037393013902,0.726112341813953,C1
0.273098792435955,0.7392788849946451,C1
0.299926901472099,0.7526296992364792,C1
0.27662158532778947,0.7422486897019621,C1
0.31473891805240456,0.7452545625858914,C1
0.26347303403464206,0.7269986619105285,C1
0.2782073771101082,0.6897501466300844,C1
0.29972553309868893,0.7389182368301548,C1
0.26205937976735,0.727313105131009,C1
0.26597444942151377,0.7011634422905834,C1
0.2840217037053837,0.703681988033149,C1
0.275652966642474,0.6995617693415045,C1
0.2855644983629063,0.7024662024146598,C1
0.28363986312473566,0.6998533436080987,C1
0.25702234510106226,0.7176913623822004,C1
0.2778041046366279,0.7186846342925441,C1
0.2905690312957252,0.7116628942375153,C1
0.2801669722616323,0.6941611832478366,C1
0.2859788254078629,0.7140581680436084,C1
0.28502252706447156,0.680264522693553,C1
0.2641770364998205,0.7078828886764116,C1
0.2720764177323346,0.680508825951333,C1
0.27069768622559176,0.6808326474376397,C1
0.2651195786112633,0.6917589760861733,C1
0.2655187099543728,0.6864731853755343,C1
0.24674348945419675,0.6788536183746325,C1
0.2623446521466196,0.6740178440978981,C1
0.280527711711223,0.6673707740746118,C1
0.2722139071656367,0.6770713631051218,C1
0.25101138620588914,0.6597968014199933,C1
0.25436679593933975,0.6680118715816415,C1
0.2648462966514676,0.6944704881336063,C1
0.26203068086793846,0.682344740959342,C1
0.29019153859432506,0.708218753656678,C1
0.2534157287456652,0.6993600989575309,C1
0.2944732879572754,0.7006175979410374,C1
0.26924883311987646,0.7220734099033215,C1
0.25898776300873266,0.7155312522773916,C1
0.25663843681680104,0.7263732728975532,C1
0.25554499675211034,0.7076486160192839,C1
0.251210461166889,0.7019308893223519,C1
0.2532142818000295,0.71158730593344,C1
0.2548672759699486,0.7277872900017329,C1
0.2775743528476916,0.6822378685125012,C1
0.288196223838885,0.705546614624378,C1
0.2685936042400449,0.7323565944391387,C1
0.2758748948136979,0.7352348321908461,C1
0.25597518085853493,0.7125743036337421,C1
0.306715337053397,0.7037388097788448,C1
0.2596698971837019,0.6822395476647107,C1
0.2646415626783757,0.6899131064351605,C1
0.2958862034266379,0.719879605653214,C1
0.285170699198664,0.7453023389666396,C1
0.25833160101911273,0.71331218905208,C1
0.27224701794835604,0.7161300028117258,C1
0.30569756978434137,0.7248926605520032,C1
0.2949272893800826,0.6767027570062963,C1
0.2836557922327161,0.7164915794661109,C1
0.2705300371566107,0.705803761636265,C1
0.3253553385512839,0.6811673575823016,C1
0.2685894644563967,0.6774923265664002,C1
0.2793718880840766,0.6957693192369484,C1
0.2801175493103652,0.6524660216850787,C1
0.2907594496151618,0.6949951349211799,C1
0.276398306827928,0.6858556856280718,C1
0.2955310531866334,0.7322700936768213,C1
0.29532607206513084,0.6787070970330156,C1
0.2845577669178593,0.6859105435800816,C1
0.2569200490121318,0.6679481008174247,C1
0.28789764050893,0.6677491157612512,C1
0.25800464759904074,0.663124056108755,C1
0.2684288370815422,0.6590881579467793,C1
0.2680607934716928,0.6820229920428461,C1
0.22449724759476727,0.630802835438186,C1
0.25827748786874866,0.6861480188960083,C1
0.2672989895054127,0.6530968834144487,C1
0.2752935092586996,0.6552987255994023,C1
0.25713985139773254,0.6907086146610657,C1
0.2541730879379729,0.6513620731274498,C1
0.26845311035549724,0.6632348015438275,C1
0.6645276921977877,0.6215802158644307,C3
0.6798152808092183,0.6282803466199749,C3
0.6810028291774148,0.6233444964416834,C3
0.6517284691718589,0.6285064339423155,C3
0.6774145888430569,0.6115879662110711,C3
0.6902564228736027,0.6424218646302241,C3
0.6460955065166564,0.6294851621274529,C3
0.6779637651983719,0.6157081789599687,C3
0.6590861806566067,0.6239567457564015,C3
0.673429649011511,0.6254521111203252,C3
0.670766983997773,0.6277693400656164,C3
0.6774648805241261,0.6460615830569134,C3
0.6157438559389691,0.619388559221335,C3
0.6099614385071941,0.6289251738917063,C3
0.6064715709157266,0.6053983726026498,C3
0.6244541192213808,0.6458886114696155,C3
0.6345821212776359,0.6438493010040105,C3
0.6219767816455888,0.622335985028644,C3
0.6289106166607497,0.6215574647969858,C3
0.6244201982747628,0.6208469936293872,C3
0.6459044606900987,0.6511741097611884,C3
0.6033386425617862,0.6296007856132066,C3
0.6109370108057962,0.6232158891354465,C3
0.6278820880676452,0.6544580634175595,C3
0.5224747002602226,0.6572812001060693,C3
0.5501169423903819,0.6640615321047765,C3
0.5381082080027886,0.6467468831648198,C3
0.5393442420106938,0.6605124448899579,C3
0.5225193505206974,0.6575282399280469,C3
0.5479206649694469,0.6658005059811879,C3
0.5073459740658673,0.7263177800040256,C3
0.519423976376554,0.7143743436824318,C3
0.5472913678670709,0.7208715510352397,C3
0.516520306304581,0.7098284455656882,C3
0.5132641597958089,0.7284310676764836,C3
0.5077932271919005,0.7014043368808062,C3
0.5501945025167898,0.78539406946854,C3
0.5736180942559059,0.7894805138239362,C3
0.5667947267926136,0.7607190852045542,C3
0.5579865240790346,0.758177072622215,C3
0.5652680334309643,0.7848676539838502,C3
0.5586009544565534,0.7616644887045515,C3
0.5345863945896664,0.7789818057618331,C3
0.5713234480996549,0.7711998003000347,C3
0.5588849368606102,0.7569232001796123,C3
0.5490900945585034,0.7661038333080201,C3
0.5455569726915201,0.7540025127742984,C3
0.5601518564260796,0.7644391978478166,C3
0.7174317661325975,0.8724312865287673,C3
0.7174654235449929,0.8436097877349766,C3
0.7123005212830558,0.8685551674490416,C3
0.7136136519683911,0.8835083324130479,C3
0.709117328483243,0.8761504215685697,C3
0.7008553472163258,0.8637011467228167,C3
0.7361391801621755,0.889713658455179,C3
0.7357612585286121,0.893100992328354,C3
0.7875136524307702,0.8781909491542991,C3
0.709762430078852,0.8947162481847775,C3
0.7136591571406161,0.8820843013166729,C3
0.7345772933660142,0.8656041483088257,C3
0.8810117809655841,0.8402907804447557,C3
0.8837211332333416,0.8517109669907742,C3
0.8732414100650385,0.8310470379900649,C3
0.8665253362884414,0.8372722916164573,C3
0.850057817996239,0.8285327138391607,C3
0.8614591609791229,0.826184227192974,C3
0.8931225165074838,0.8353636019569934,C3
0.8675245794672105,0.8363488267577645,C3
0.8639514565861603,0.8371470545852508,C3
0.8638473000097998,0.8282058657665138,C3
0.8532979740420031,0.8198690337012677,C3
0.8558037097997361,0.8426435740072291,C3
0.8253411634880645,0.694260842652991,C3
0.8367886135913554,0.697684665141879,C3
0.835130882523857,0.6915310872158001,C3
0.8199272044625204,0.7215434857156556,C3
0.8318697678102245,0.7280486416739074,C3
0.8473719835973147,0.7029496476028204,C3
0.8330290269044102,0.703800418849012,C3
0.8450286487947254,0.6983449248484327,C3
0.8309519007714877,0.7012855851724392,C3
0.8242294679327816,0.7031287842930318,C3
0.8207517292920902,0.7031327251842658,C3
0.8395373634887056,0.6971276953760288,C3
0.7120495606441302,0.6151927086359175,C3
0.7236388940349692,0.6429069832970792,C3
0.7251905241738202,0.6402165755475653,C3
0.7171818199759054,0.6128429727784361,C3
0.7052102678602058,0.6126752949643072,C3
0.7061637130777327,0.6275430420532765,C3
0.6976061509925506,0.6133896726039402,C3
0.7286688312505247,0.6140945375338541,C3
0.6729675005318869,0.6169517394645693,C3
0.6945240025270195,0.613696162104893,C3
0.7250231388270924,0.6106219090231266,C3
0.712776839969346,0.6232974951968774,C3
0.5666207617452353,0.6413396464614989,C3
0.5847112446435169,0.6743093135260915,C3
0.5871504419617996,0.6463729803187666,C3
0.6139251102918746,0.6617068978706856,C3
0.6066532204305796,0.6491636838629073,C3
0.5833606345009158,0.6713312618125278,C3
0.5736699858120733,0.6582091451705278,C3
0.5870050497768992,0.6877850189980906,C3
0.6041409812758121,0.6603806828151495,C3
0.5962455486382545,0.6680812284365039,C3
0.5610540261795743,0.6440566332512409,C3
0.6002811059837369,0.6853121696553774,C3
0.651068751145622,0.7352517342564481,C3
0.6145500294747858,0.7685695020252244,C3
0.5993187345125957,0.7576443173517537,C3
0.601902015362528,0.761226340348491,C3
0.62544257173198,0.7449573531354146,C3
0.6108597592215255,0.7724039441417195,C3
0.636059779344637,0.7815646212215791,C3
0.5941324989475036,0.7713571441943267,C3
0.6048256463948923,0.7580706978479617,C3
0.6123666118156236,0.7544639343949755,C3
0.656103456710401,0.7651998679750805,C3
0.6066906471258957,0.7489344472050663,C3
0.7404236690732154,0.8438398585698591,C3
0.7601302599999823,0.8613930033815265,C3
0.7850299670545452,0.8142268304279577,C3
0.7768735017724947,0.8461657721186393,C3
0.7587357875217451,0.8252370436598746,C3
0.7553837093250375,0.8139288879302202,C3
0.7582420925691514,0.848794839774621,C3
0.7583618450402321,0.8330622625678213,C3
0.7184451722900935,0.8286589953973037,C3
0.7376680819001378,0.8292225347562101,C3
0.7464269776491741,0.8421666692009695,C3
0.7591101426008874,0.8399701693706134,C3
0.8007351488578104,0.7601160031311714,C3
0.8100650959925753,0.7431100673023208,C3
0.809580359577224,0.7546703270185114,C3
0.8126995647452826,0.7541580499189137,C3
0.8066994074365427,0.735056290238674,C3
0.8329070794719354,0.7466846906638898,C3
0.7946548337152821,0.7750450675855194,C3
0.8121792755828532,0.7163679712739399,C3
0.8190590228551373,0.7759189678685801,C3
0.7948438815273507,0.7836698701470358,C3
0.826222609205972,0.754103543324518,C3
0.8102810890427071,0.7640413733805935,C3
0.6895500250956857,0.6702231749100264,C3
0.6875688390858036,0.6868631819071215,C3
0.6774463209314439,0.6546759774073763,C3
0.6655252437871791,0.6819122643754335,C3
0.6875550167740755,0.7084206084735125,C3
0.6827195070322454,0.6669448629733857,C3
0.6922136275562676,0.6788865945280695,C3
0.6731511016462441,0.6563584462720391,C3
0.6804770877510685,0.6521858165604176,C3
0.6906089470623317,0.6817942726946238,C3
0.711667507858189,0.6889931152684207,C3
0.6905025060949261,0.6986173792063904,C3
0.6805838609417889,0.73735495274709,C3
0.6479545816405713,0.7487625560742082,C3
0.6484255058943258,0.7360920155893841,C3
0.6487188292241366,0.7289060446314465,C3
0.6565250225365781,0.7472284591646111,C3
0.6694981632677893,0.696014762344697,C3
0.6552680017249206,0.7439324172891374,C3
0.6492902931033303,0.6955958736511088,C3
0.6521455880775519,0.7447683063979333,C3
0.6289866937816023,0.7414454868976555,C3
0.6440973534876228,0.7545285067790346,C3
0.6217545602682815,0.7315996637556175,C3
0.7364664743015621,0.8128827134053108,C3
0.6999766122027713,0.8139096311647871,C3
0.7159463769020158,0.7930164516048537,C3
0.7187639706832419,0.7840499363997732,C3
0.7478120113908826,0.7977132809657359,C3
0.7268022635227938,0.7904535285824965,C3
0.7334185090201889,0.8007278822685084,C3
0.7476745680164292,0.7809939719590535,C3
0.7144959677491081,0.7865173654681652,C3
0.7145542014131644,0.8019484056340606,C3
0.740968918577204,0.7962373313608454,C3
0.7481593354689371,0.8252648480397999,C3
0.7802785330250384,0.7514665550396372,C3
0.7919035906802382,0.7691408835457869,C3
0.7704189108874924,0.7647790471092284,C3
0.7677701110947658,0.756437574868919,C3
0.7778637022915512,0.7724760750638143,C3
0.7736067631886234,0.7508994942506217,C3
0.7502195210894552,0.7667647509698376,C3
0.7680430634668105,0.7649544363409176,C3
0.7579351117181635,0.7611462030625769,C3
0.7411926080896795,0.7664832381476882,C3
0.7734239865511482,0.7450412035181496,C3
0.7406906167797366,0.7460751292777559,C3
0.6903393073868014,0.6885934820632961,C3
0.71186136545831,0.676858108901832,C3
0.6751915436688837,0.7105834080112026,C3
0.6837516871244937,0.6809581055503292,C3
0.724319080567698,0.6855329496345136,C3
0.7066864802662449,0.6925565955972494,C3
0.6952100623151436,0.680794611906158,C3
0.7054349046689153,0.7046919695767605,C3
0.6858267135029026,0.6728793277920764,C3
0.6943756319302258,0.6971352534255644,C3
0.7062805496475725,0.7060939909867601,C3
0.6778475765309604,0.7159246891113915,C3
0.6821197562389267,0.7123520613108798,C3
0.6534446032644452,0.7419714301531508,C3
0.670773747584977,0.7405841082836564,C3
0.6760545551656922,0.7111881298223967,C3
0.6666923277638722,0.7432768473612024,C3
0.6662544734289685,0.7086711042687223,C3
0.6612500710402712,0.7234605741739704,C3
0.694428951652475,0.7077627637374101,C3
0.6384131002784245,0.7083027260870668,C3
0.6585525136355512,0.7155989484193163,C3
0.6709394278078946,0.7323524177489027,C3
0.6868912724308189,0.7337503781052382,C3
